,MC_pathways,auc_liu_MC_FS_response,auc_riaz_MC_FS_response,auc_liu_MC_FS_resistance,auc_riaz_MC_FS_resistance,auc_liu_MC_FS_response_randomized,auc_riaz_MC_FS_response_randomized,auc_liu_MC_FS_resistance_randomized,auc_riaz_MC_FS_resistance_randomized
0,cell cycle,0.5542390194075587,0.539622641509434,0.4844739530132789,0.4716981132075472,0.5542390194075587,0.539622641509434,0.4850868232890705,0.5050314465408805
1,hippo,0.6320735444330949,0.5547169811320755,0.45903983656792646,0.5628930817610063,0.6283963227783452,0.6182389937106919,0.4853932584269663,0.6176100628930817
2,myc,0.5644535240040858,0.5679245283018868,0.5074565883554647,0.6050314465408805,0.5644535240040858,0.5679245283018868,0.56414708886619,0.519496855345912
3,notch,0.6908069458631256,0.6176100628930817,0.44106230847803884,0.49245283018867925,0.6554647599591419,0.6289308176100629,0.44106230847803884,0.49245283018867925
4,NRF2,0.5160367722165474,0.5333333333333333,0.5160367722165474,0.5333333333333333,0.5160367722165474,0.5333333333333333,0.5160367722165474,0.5333333333333333
5,PI3K,0.6241062308478039,0.5094339622641509,0.4654749744637385,0.4477987421383648,0.6219611848825332,0.5094339622641509,0.4654749744637385,0.4477987421383648
6,TGFB,0.5034729315628191,0.46226415094339623,0.4922369765066394,0.5477987421383648,0.5034729315628191,0.46226415094339623,0.49570990806945864,0.5182389937106918
7,RTK_RAS,0.5817160367722165,0.4628930817610063,0.47722165474974465,0.6050314465408805,0.5817160367722165,0.4628930817610063,0.4889683350357508,0.6383647798742138
8,TP53,0.5660878447395301,0.5226415094339623,0.5181818181818182,0.4811320754716981,0.5660878447395301,0.5226415094339623,0.534729315628192,0.5289308176100629
9,WNT,0.6635342185903984,0.5264150943396226,0.4352400408580184,0.5251572327044025,0.6310520939734423,0.5968553459119497,0.43840653728294177,0.5270440251572327
10,BER,0.5449438202247191,0.5276729559748428,0.4773237997957098,0.5050314465408805,0.5467824310520939,0.49937106918238994,0.4863125638406537,0.5289308176100629
11,NER,0.5843718079673136,0.5509433962264151,0.4730337078651685,0.4811320754716981,0.5812053115423902,0.5415094339622641,0.5017364657814096,0.4949685534591195
12,MMR,0.5496424923391215,0.5371069182389937,0.4517875383043922,0.5811320754716981,0.5257405515832482,0.5276729559748428,0.4539325842696629,0.5836477987421383
13,HR,0.5965270684371807,0.5113207547169811,0.4598569969356486,0.4528301886792453,0.5967313585291114,0.540251572327044,0.4616956077630235,0.4339622641509434
14,fanconi_anemia,0.5776302349336058,0.5182389937106918,0.497344228804903,0.5666666666666667,0.5764044943820223,0.5125786163522013,0.497344228804903,0.5666666666666667
15,NHEJ,0.5247191011235955,0.4528301886792453,0.5034729315628191,0.49056603773584906,0.5237997957099081,0.44339622641509435,0.5034729315628191,0.49056603773584906
16,dna_prot_crosslink_repair,0.5011235955056179,0.5666666666666667,0.49785495403472924,0.5333333333333333,0.5011235955056179,0.5666666666666667,0.49785495403472924,0.5333333333333333
17,DNA_damage_reversal,0.509090909090909,0.49056603773584906,0.509090909090909,0.49056603773584906,0.509090909090909,0.49056603773584906,0.509090909090909,0.49056603773584906
18,nucleotide_pool_mod,0.5272727272727272,0.49056603773584906,0.5272727272727272,0.49056603773584906,0.5272727272727272,0.49056603773584906,0.5272727272727272,0.49056603773584906
19,DNA_polymerases,0.6029622063329929,0.5270440251572327,0.49009193054136874,0.5238993710691824,0.5999999999999999,0.5270440251572327,0.4729315628192033,0.5364779874213836
20,editing_processing_nucleases,0.5216547497446373,0.49056603773584906,0.5160367722165474,0.49056603773584906,0.5201225740551584,0.4811320754716981,0.5201225740551584,0.4811320754716981
21,ubiquitination_mod,0.5495403472931564,0.5276729559748428,0.5216547497446373,0.5238993710691824,0.5465781409601634,0.5213836477987421,0.5272727272727272,0.4811320754716981
22,chromatin_mod,0.5574055158324822,0.5226415094339623,0.4730337078651685,0.5144654088050314,0.5574055158324822,0.5226415094339623,0.4894790602655772,0.48930817610062893
23,ddr_related_disease_genes,0.5561797752808988,0.5867924528301887,0.5013278855975485,0.49056603773584906,0.5561797752808988,0.5867924528301887,0.5013278855975485,0.49056603773584906
24,potential_ddr_genes,0.5026557711950971,0.49056603773584906,0.4943820224719101,0.5333333333333333,0.5026557711950971,0.49056603773584906,0.4943820224719101,0.5333333333333333
25,conserved_ddr_genes,0.5944841675178754,0.5415094339622641,0.4914198161389173,0.5238993710691824,0.5944841675178754,0.5415094339622641,0.503370786516854,0.540251572327044
26,BRCA1/2,0.5320735444330951,0.5238993710691824,0.4991828396322778,0.5333333333333333,0.5230847803881511,0.5572327044025157,0.5230847803881511,0.5572327044025157
